author;date;title;url;views;game;game_type
Krissotep;2023-03-02 19:38:00;Stellaris, carnet des développeurs n°289 : Partie de cache-cache - First Contact;https://www.mundusbellicus.fr/623156-stellaris-carnet-des-developpeurs-n_289-partie-de-cache-cache-first-contact;312;Stellaris;Grande Stratégie
Ancient Egypt Fan;2023-03-02 00:35:00;El Dorado: The Golden City Builder - Le système de construction;https://www.mundusbellicus.fr/623150-el-dorado-the-golden-city-builder-le-systeme-de-construction;144;El Dorado: The Golden City Builder;Gestion
AcidePrussique;2023-02-28 21:11:00;Europa Universalis IV - Carnet de développement du 28 Février 2023;https://www.mundusbellicus.fr/623140-europa-universalis-iv-carnet-de-developpement-du-28-fevrier-2023;1063;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2023-02-25 15:52:00;Pharaoh: A New Era - Interview des développeurs février 2023;https://www.mundusbellicus.fr/623112-pharaoh-a-new-era-interview-des-développeurs-février-2023;166;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2023-02-25 01:53:00;Viking City Builder - Carnet de Développement #20;https://www.mundusbellicus.fr/623107-viking-city-builder-carnet-de-développement-20;70;Viking City Builder;Gestion
Ancient Egypt Fan;2023-02-25 01:01:00;Feudal Baron: King's Land - Carnet de développement #1;https://www.mundusbellicus.fr/623105-feudal-baron-king-s-land-carnet-de-developpement-1;252;Feudal Baron;Gestion
Krissotep;2023-02-23 20:51:00;"Stellaris, carnet des développeurs n°288 : ""Retour de Bâton"" et Technologies des pré-FTL - First Contact";https://www.mundusbellicus.fr/623100-stellaris-carnet-des-développeurs-n°288-retour-de-baton-et-technologies-des-pre-ftl-first-contact;270;Stellaris;Grande Stratégie
AcidePrussique;2023-02-21 19:20:00;Europa Universalis IV - Carnet de développement du 21 Février 2023;https://www.mundusbellicus.fr/623082-europa-universalis-iv-carnet-de-developpement-du-21-fevrier-2023;1019;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2023-02-17 15:26:00;Pharaoh: A New Era - Test du jeu;https://www.mundusbellicus.fr/623048-pharaoh-a-new-era-test-du-jeu;549;Pharaoh : A New Era;Gestion
Foeurdr;2023-02-16 22:33:00;Field of Glory II : Swifter than Eagles;https://www.mundusbellicus.fr/623046-field-of-glory-ii-swifter-than-eagles;262;Field of Glory II;Stratégie Tour par Tour
Krissotep;2023-02-16 19:31:00;Stellaris, carnet des développeurs n°287 : Les visuels de MSI (Minamar Specialized Industries) - First Contact;https://www.mundusbellicus.fr/623045-stellaris-carnet-des-developpeurs-n°287-les-visuel-de-msi-minamar-specialized-industries-first-contact;279;Stellaris;Grande Stratégie
Ancient Egypt Fan;2023-02-15 18:22:00;Celestial Empire - Nouvelle bande-annonce;https://www.mundusbellicus.fr/623039-celestial-empire-nouvelle-bande-annonce;82;Celestial Empire;Gestion
AcidePrussique;2023-02-14 20:12:00;Europa Universalis IV - Carnet de développement du 14 Février 2023;https://www.mundusbellicus.fr/623032-europa-universalis-iv-carnet-de-developpement-du-14-fevrier-2023;1681;Europa Universalis IV;Grande Stratégie
Mouchi;2023-02-10 17:40:00;Crusader Kings 3 : Fondations Monumentales;https://www.mundusbellicus.fr/623002-crusader-kings-3-fondations-monumentales;720;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2023-02-10 01:04:00;Pharaoh: A New Era - Aperçu du Gameplay;https://www.mundusbellicus.fr/622999-pharaoh-a-new-era-apercu-du-gameplay;314;Pharaoh : A New Era;Gestion
Krissotep;2023-02-09 20:46:00;Stellaris, carnet des développeurs n°286 : Peur du Noir et Archéo-technologies dans First Contact;https://www.mundusbellicus.fr/622998-stellaris-carnet-des-développeurs-286-peur-du-noir-et-archeo-technologies-dans-first-contact;525;Stellaris;Grande Stratégie
Ancient Egypt Fan;2023-02-08 23:57:00;Builders of Greece - Sortie de la démo;https://www.mundusbellicus.fr/622992-builders-of-greece-sortie-de-la-demo;150;Builders of Greece;Gestion
Ancient Egypt Fan;2023-02-08 00:49:00;Nebuchadnezzar - Sortie officielle de la mise à jour 1.4 et du DLC de Sargon;https://www.mundusbellicus.fr/622976-nebuchadnezzar-sortie-officielle-de-la-mise-a-jour-1-4-et-du-dlc-de-sargon;151;Nebuchadnezzar;Gestion
AcidePrussique;2023-02-07 18:53:00;Europa Universalis IV - Carnet de développement du 7 Février 2023;https://www.mundusbellicus.fr/622973-europa-universalis-iv-carnet-de-developpement-du-7-février-2023;952;Europa Universalis IV;Grande Stratégie
Mouchi;2023-02-04 11:25:00;Crusader Kings 3 : Le Pack d'événements choisi par la communauté est ...;https://www.mundusbellicus.fr/622960-crusader-kings-3-le-pack-d-evenements-choisi-par-la-communauté-est;388;Crusader Kings 3;Grande Stratégie
Foeurdr;2023-02-03 23:17:00;Spellforce Conquest of Eo sortie officielle;https://www.mundusbellicus.fr/622958-spellforce-conquest-of-eo-sortie-officielle;354;Spellforce;
Krissotep;2023-02-02 19:10:00;Stellaris, carnet des développeurs n°285 : Observation et sensibilisation Pré-FTL - DLC First Contact;https://www.mundusbellicus.fr/622957-stellaris-carnet-des-developpeurs-285-observation-et-sensibilisation-des-mondes-pre-ftl-dlc-first-contact;418;Stellaris;Grande Stratégie
Ancient Egypt Fan;2023-01-31 19:00:00;Sumerians - Mise à jour de janvier 2023;https://www.mundusbellicus.fr/622937-sumerians-mise-a-jour-de-janvier-2023;109;Sumerians;Gestion
AcidePrussique;2023-01-31 17:56:00;Europa Universalis IV - Carnet de développement du 31 Janvier 2023;https://www.mundusbellicus.fr/622932-europa-universalis-iv-carnet-de-developpement-du-31-janvier-2023;642;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2023-01-31 00:42:00;Builders of Greece - Sortie du playtest;https://www.mundusbellicus.fr/622926-builders-of-greece-sortie-du-playtest;107;Builders of Greece;Gestion
Lynx;2023-01-31 00:41:00;Strategic Command: American Civil War Wars in the Americas;https://www.mundusbellicus.fr/622872-strategic-command-american-civil-war-wars-in-the-americas;368;Strategic Command;
Ancient Egypt Fan;2023-01-26 21:04:00;Pharaoh: A New Era - Annonce de la sortie du jeu;https://www.mundusbellicus.fr/622863-pharaoh-a-new-era-annonce-de-la-sortie-du-jeu;145;Pharaoh : A New Era;Gestion
Krissotep;2023-01-26 20:17:00;Stellaris, carnet des développeurs n°284 : Chaînes Brisées - une nouvelle origine du DLC First Contact;https://www.mundusbellicus.fr/622878-stellaris-carnet-des-developpeurs-n°284-chaines-brisees-une-nouvelle-origine-du-dlc-first-contact;526;Stellaris;Grande Stratégie
Krissotep;2023-01-26 13:54:00;Stellaris, carnet des développeurs n°283 : First Contact - Première vision;https://www.mundusbellicus.fr/622859-stellaris-carnet-des-developpeurs-283-first-contact-premiere-vision;332;Stellaris;Grande Stratégie
AcidePrussique;2023-01-24 18:24:00;Europa Universalis IV - Carnet de développement du 24 Janvier 2023;https://www.mundusbellicus.fr/622828-europa-universalis-iv-carnet-de-developpement-du-24-janvier-2023;982;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2023-01-24 12:32:00;El Dorado: The Golden City Builder - Nouveau Carnet de Développement #1;https://www.mundusbellicus.fr/622824-el-dorado-the-golden-city-builder-nouveau-carnet-de-developpement-1;146;El Dorado: The Golden City Builder;Gestion
Mouchi;2023-01-22 19:54:00;Crusader Kings 3 : Pack d'événements choisi par la communauté;https://www.mundusbellicus.fr/622803-crusader-kings-3-pack-d-evenements-choisi-par-la-communauté;544;Crusader Kings 3;Grande Stratégie
CptSparke;2023-01-22 19:41:00;JDS 43 - Le Journal des Stratèges - Actu jeu vidéo : décembre 2022;https://www.mundusbellicus.fr/622801-jds-43-le-journal-des-stratèges-actu-jeu-vidéo-décembre-2022;109;Diarium Strategorum;
Vilcoyote;2023-01-20 22:52:00;Stellaris, carnet des développeurs n°282 : Paradox annonce : Stellaris Premier Contact.;https://www.mundusbellicus.fr/622767-stellaris-carnet-des-developpeurs-n-282-paradox-annonce-stellaris-premier-contact;552;Stellaris;Grande Stratégie
AcidePrussique;2023-01-17 18:09:00;Europa Universalis IV - Carnet de développement du 17 Janvier 2023;https://www.mundusbellicus.fr/622726-europa-universalis-carnet-de-developpement-du-17-janvier-2023;778;Europa Universalis IV;Grande Stratégie
Ancient Egypt Fan;2023-01-14 14:53:00;Aquatico - Sortie officielle et feuille de route;https://www.mundusbellicus.fr/622687-aquatico-sortie-officielle-et-feuille-de-route;134;Aquatico;Gestion
Ancient Egypt Fan;2023-01-14 00:56:00;Aquatico - Carnet de développement - Expéditions et exploration (6 janvier 2023);https://www.mundusbellicus.fr/622684-aquatico-carnet-de-développement-expeditions-et-exploration-6-janvier-2023;103;Aquatico;Gestion
Ancient Egypt Fan;2023-01-04 17:18:00;Celestial Empire - Carnet de Développement N°16;https://www.mundusbellicus.fr/622639-celestial-empire-carnet-de-developpement-n16;176;Celestial Empire;Gestion
Lynx;2023-01-02 18:07:00;Strategic Command: World War I mod Blue Max;https://www.mundusbellicus.fr/622620-strategic-command-world-war-i-mod-blue-max;493;Strategic Command;
CptSparke;2022-12-31 15:58:00;JDS 42 - Le Journal des Stratèges - Actu jeu vidéo : novembre 2022;https://www.mundusbellicus.fr/622605-jds-42-le-journal-des-stratèges-novembre-2022;103;Diarium Strategorum;
Ancient Egypt Fan;2022-12-31 15:42:00;Aquatico - Carnets de développement de décembre;https://www.mundusbellicus.fr/622604-aquatico-carnets-de-developpement-de-decembre;118;Aquatico;Gestion
Ancient Egypt Fan;2022-12-31 14:21:00;Viking City Builder - Carnet de Développement #18;https://www.mundusbellicus.fr/622601-viking-city-builder-carnet-de-developpement-18;133;Viking City Builder;Gestion
Ancient Egypt Fan;2022-12-27 14:39:00;Laysara: Summit Kingdom - Exploration des mécanismes de jeu : les avalanches vicieuses;https://www.mundusbellicus.fr/622596-laysara-summit-kingdom-exploration-des-mecanismes-de-jeu-les-avalanches-vicieuses;225;Laysara;Gestion
Ancient Egypt Fan;2022-12-22 11:53:00;Land of the Vikings -  Mise à jour de la défense;https://www.mundusbellicus.fr/622578-land-of-the-vikings-mise-a-jour-de-la-défense;203;Land of the Vikings;Gestion
Ancient Egypt Fan;2022-12-20 18:06:00;Path of Ra - Test du jeu;https://www.mundusbellicus.fr/622569-path-of-ra-test-du-jeu;214;Path of Ra;
AcidePrussique;2022-12-20 17:36:00;Europa Universalis IV - Carnet de développement du 20 Décembre 2022;https://www.mundusbellicus.fr/622570-europa-universalis-iv-carnet-de-developpement-du-20-décembre-2022;593;Europa Universalis IV;Grande Stratégie
AcidePrussique;2022-12-16 15:35:00;Europa Universalis IV - Carnet de développement du 13 Décembre 2022;https://www.mundusbellicus.fr/622530-europa-universalis-iv-carnet-de-developpement-du-13-decembre-2022;691;Europa Universalis IV;Grande Stratégie
Lynx;2022-12-15 10:16:00;Strategic Command: American Civil War;https://www.mundusbellicus.fr/622500-strategic-command-american-civil-war;545;Strategic Command;
Mouchi;2022-12-13 17:41:00;Crusader Kings 3 : Revue de l'Année;https://www.mundusbellicus.fr/622493-crusader-kings-3-revue-de-l-année;587;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-12-10 21:30:00;Builders of Greece - Le coin de l'architecte #7 - Les cabanes du fromager et de l'herboriste;https://www.mundusbellicus.fr/622472-builders-of-greece-le-coin-de-l-architecte-7-les-cabanes-du-fromager-et-de-l-herboriste;128;Builders of Greece;Gestion
Foeurdr;2022-12-10 01:01:00;Kainga Seeds of Civilization;https://www.mundusbellicus.fr/622463-kainga-seeds-of-civilization;148;Kainga;Gestion
Foeurdr;2022-12-07 22:04:00;IXION sortie officielle;https://www.mundusbellicus.fr/622449-ixion-sortie-officielle;344;IXION;
Limse;2022-12-07 20:42:00;Victoria 3 - Sortie du patch 1.1 « Earl Grey »;https://www.mundusbellicus.fr/622446-victoria-3-sortie-du-patch-1-1-earl-grey;411;Victoria 3;Grande Stratégie
Ancient Egypt Fan;2022-12-06 23:42:00;Path of Ra - Sortie officielle du jeu (5 décembre 2022);https://www.mundusbellicus.fr/622436-path-of-ra-sortie-officielle-du-jeu-5-decembre-2022;161;Path of Ra;
Foeurdr;2022-12-06 23:25:00;Knights of Honor II Sovereign;https://www.mundusbellicus.fr/622435-knights-of-honor-ii-sovereign;1470;Knights of Honor;STR
Ancient Egypt Fan;2022-12-05 17:20:00;Land of the Vikings - Feuille de route dévoilée;https://www.mundusbellicus.fr/622420-land-of-the-vikings-feuille-de-route-devoilee;88;Land of the Vikings;Gestion
Ancient Egypt Fan;2022-12-04 17:41:00;Pharaoh: A New Era - Interview de Louis Godart sur la bande-son du jeu;https://www.mundusbellicus.fr/622415-pharaoh-a-new-era-interview-de-louis-godart-sur-la-bande-son-du-jeu;176;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2022-12-02 21:00:00;Celestial Empire - Carnet de Développement N°15;https://www.mundusbellicus.fr/622394-celestial-empire-carnet-de-developpement-n15;77;Celestial Empire;Gestion
Ancient Egypt Fan;2022-12-02 20:26:00;Viking City Builder - Carnet de Développement #17;https://www.mundusbellicus.fr/622393-viking-city-builder-carnet-de-developpement-17;84;Viking City Builder;Gestion
Ancient Egypt Fan;2022-11-30 21:49:00;Pharaoh: A New Era - Interview des développeurs novembre 2022;https://www.mundusbellicus.fr/622376-pharaoh-a-new-era-interview-des-developpeurs-novembre-2022;116;Pharaoh : A New Era;Gestion
Ancient Egypt Fan;2022-11-30 21:12:00;Patron - Mise à jour d'automne 2022;https://www.mundusbellicus.fr/622373-patron-mise-a-jour-d-automne-2022;87;Patron;Gestion
Ancient Egypt Fan;2022-11-30 17:38:00;Sumerians - Mise à jour de novembre 2022;https://www.mundusbellicus.fr/622369-sumerians-mise-a-jour-de-novembre-2022;56;Sumerians;Gestion
CptSparke;2022-11-27 13:09:00;JDS 41 - Le Journal des Stratèges - Actu jeu vidéo : octobre 2022;https://www.mundusbellicus.fr/622322-jds-41-le-journal-des-stratèges-octobre-2022;92;Diarium Strategorum;
Mouchi;2022-11-27 10:12:00;Crusader Kings 3 : Présentation 1.8.0 Robe;https://www.mundusbellicus.fr/622315-crusader-kings-3-présentation-1-8-0-robe;845;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-11-26 17:46:00;Builders of China - Carnet de Développement N°18;https://www.mundusbellicus.fr/622305-builders-of-china-carnet-de-developpement-n18;110;Builders of China;Gestion
Ancient Egypt Fan;2022-11-26 17:04:00;Monuments Flipper - Sortie officielle en accès anticipé (14 novembre 2022);https://www.mundusbellicus.fr/622303-monuments-flipper-sortie-officielle-en-acces-anticipe-14-novembre-2022;62;Monuments Flipper;Gestion
Ancient Egypt Fan;2022-11-25 19:59:00;Builders of Greece - Carnet de développement #6;https://www.mundusbellicus.fr/622291-builders-of-greece-carnet-de-developpement-6;115;Builders of Greece;Gestion
Ancient Egypt Fan;2022-11-25 19:31:00;Nebuchadnezzar - Annonce date de sortie de la mise à jour 1.4 et du DLC de Sargon;https://www.mundusbellicus.fr/622290-nebuchadnezzar-annonce-date-de-sortie-de-la-mise-a-jour-1-4-et-du-dlc-de-sargon;70;Nebuchadnezzar;Gestion
Ancient Egypt Fan;2022-11-14 22:20:00;Land of the Vikings - Sortie accès anticipé (8 novembre 2022);https://www.mundusbellicus.fr/621365-land-of-the-vikings-sortie-acces-anticipe-8-novembre-2022;214;Land of the Vikings;Gestion
Ancient Egypt Fan;2022-11-13 03:00:00;Aquatico - Annonce de la date de sortie;https://www.mundusbellicus.fr/621198-aquatico-annonce-de-la-date-de-sortie;186;Aquatico;Gestion
Ancient Egypt Fan;2022-11-13 02:32:00;Stadium Renovator - Tennis;https://www.mundusbellicus.fr/621195-stadium-renovator-tennis;40;Stadium Renovator;Gestion
Limse;2022-11-11 12:41:00;Victoria 3 : Carnet LXV – Patch 1.1, partie I;https://www.mundusbellicus.fr/621091-victoria-3-carnet-lxv-–-patch-1-1-partie-i;720;Victoria 3;Grande Stratégie
Mouchi;2022-11-09 20:52:00;Humankind - Sortie de Together We Rule;https://www.mundusbellicus.fr/620837-humankind-sortie-de-together-we-rule;172;Humankind;4X
Ancient Egypt Fan;2022-11-06 12:09:00;Monuments Flipper - Annonce Sortie en accès anticipé;https://www.mundusbellicus.fr/620268-monuments-flipper-annonce-sortie-en-acces-anticipe;81;Monuments Flipper;Gestion
Ancient Egypt Fan;2022-11-06 00:29:00;House Flipper 2 - Carnet de développement #1;https://www.mundusbellicus.fr/620270-house-flipper-2-carnet-de-developpement-1;321;House Flipper;Gestion
Ancient Egypt Fan;2022-11-05 23:50:00;Espresso Tycoon - Sortie du prologue;https://www.mundusbellicus.fr/620265-espresso-tycoon-sortie-du-prologue;76;Espresso Tycoon;Gestion
Ancient Egypt Fan;2022-10-31 16:43:00;Celestial Empire - Carnet de Développement N°14;https://www.mundusbellicus.fr/619526-celestial-empire-carnet-de-developpement-n14;110;Celestial Empire;Gestion
Mouchi;2022-10-30 09:57:00;Crusader Kings 3 : Une étude en Noir;https://www.mundusbellicus.fr/619421-crusader-kings-3-une-etude-en-noir;546;Crusader Kings 3;Grande Stratégie
Ancient Egypt Fan;2022-10-28 23:27:00;Nebuchadnezzar: The Adventures of Sargon - Systèmes de dialogues;https://www.mundusbellicus.fr/619303-nebuchadnezzar-the-adventures-of-sargon-systemes-de-dialogues;131;Nebuchadnezzar;Gestion
Ancient Egypt Fan;2022-10-28 21:59:00;Viking City Builder - Carnet de Développement #16;https://www.mundusbellicus.fr/619293-viking-city-builder-carnet-de-developpement-16;77;Viking City Builder;Gestion
Ancient Egypt Fan;2022-10-28 21:46:00;WW2 Rebuilder - La Normandie;https://www.mundusbellicus.fr/619291-ww2-rebuilder-la-normandie;142;WW2 Rebuilder;Gestion
Ancient Egypt Fan;2022-10-26 22:48:00;Builders of Greece - Le coin de l'architecte #6 - Odéon et Lesche;https://www.mundusbellicus.fr/619138-builders-of-greece-le-coin-de-l-architecte-6-odeon-et-lesche;135;Builders of Greece;Gestion
Ancient Egypt Fan;2022-10-26 22:30:00;Land of the Vikings - Annonce accès anticipé;https://www.mundusbellicus.fr/619136-land-of-the-vikings-annonce-acces-anticipe;144;Land of the Vikings;Gestion
Ancient Egypt Fan;2022-10-26 22:09:00;Land of the Vikings - Carnet de développement 3;https://www.mundusbellicus.fr/619135-land-of-the-vikings-carnet-de-developpement-3;68;Land of the Vikings;Gestion
Ancient Egypt Fan;2022-10-26 21:47:00;Chinese Empire - Carnet de Développement N°5;https://www.mundusbellicus.fr/619133-chinese-empire-carnet-de-developpement-n5;81;Chinese Empire;Gestion
Limse;2022-10-25 15:25:00;Victoria 3 : Carnet LIV - Réforme du commerce;https://www.mundusbellicus.fr/619044-victoria-3-carnet-liv-réforme-du-commerce;570;Victoria 3;Grande Stratégie
